"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1802776923229360436","Mon Jun 17 18:54:47 +0000 2024","0","Sebab dia xpenah susah makan nasi lauk garam umur skrg itu dia biadab..aku klau nampak org kutip apa2 wlaupun susah dia xcakap aku akan tanya..tp yelah manusia kan","1802776923229360436","","","in","PNG","0","0","0","https://x.com/lino_narnia/status/1802776923229360436","423443414","lino_narnia"
"1802774297716625430","Mon Jun 17 18:44:43 +0000 2024","0","DAMN MAU KARAOKE gudang GARAM + mandi bola","1802774392000356783","","Liebenc","in","where the inkâ€™s scratched.","0","0","0","https://x.com/Liebenc/status/1802774392000356783","750932184","Liebenc"
"1802769611903144045","Mon Jun 17 18:25:43 +0000 2024","1","Tl anta garam garam e https://t.co/Taa22Yk3wV","1802769611903144045","https://pbs.twimg.com/ext_tw_video_thumb/1802607146942537728/pu/img/uOha_E_kVYvYog2E.jpg","","in","","0","0","0","https://x.com/SreemukhV/status/1802769611903144045","1515352422092513280","SreemukhV"
"1802032497561113018","Mon Jun 17 18:20:25 +0000 2024","0","@SupriyaShrinate Tm randi log ka ab kuch na hoga ja k bistar garam karo pappu ka","1802768275908293111","","SupriyaShrinate","in","","0","0","0","https://x.com/vkmalhotra1990/status/1802768275908293111","1410764786","vkmalhotra1990"
"1802761728188727530","Mon Jun 17 18:04:31 +0000 2024","0","Garam salah satu fungsinya mengikat air. Volume darah bertambah. Daging kambing gak ada komposisi garamnya hanya protein &amp; lemak. Jadi ingat ya jangan salahkan daging kambingnya tapi masaknya jgn kebanyakan garam.","1802764275028832596","","KtkungTmnSndiri","in","Kediri","0","0","0","https://x.com/KtkungTmnSndiri/status/1802764275028832596","1307001629292392448","KtkungTmnSndiri"
"1802709549255962681","Mon Jun 17 18:02:48 +0000 2024","1","@ALcollagelife @marjorietsv waduh mandi laut? bahaya dong di laut banyak kandungan garam dimana senyawa garam itu NaCl dapat disimpulkan bahwa jika berlebihan dapat membahayakan karena kandungan natrium yang berlebih bisa menahan air di dalam tubuh sehingga kulit menjadi dehidrasi dan kering keriput","1802763844764467637","","ALcollagelife","in","UGM","0","1","0","https://x.com/plslolostekkim/status/1802763844764467637","1505900849691717632","plslolostekkim"
"1802762048167928010","Mon Jun 17 17:55:40 +0000 2024","0","KDB bersama 10 batang gudang garam filter ","1802762048167928010","","","in","Arkham, Gotham City","0","0","0","https://x.com/prosperityburG_/status/1802762048167928010","229674926","prosperityburG_"
"1802759030789828768","Mon Jun 17 17:53:06 +0000 2024","0","@Redd_Redemption Bhai itnay temp mein garam hawa hi chalni","1802761399875105051","","Redd_Redemption","in","Lahore, Pakistan","0","1","0","https://x.com/NaGuftaBeh/status/1802761399875105051","1544792874453291008","NaGuftaBeh"
"1802192852115673404","Mon Jun 17 17:51:15 +0000 2024","0","@plus25occupatio @tanyarlfes gudang garam filter","1802760935184187414","","plus25occupatio","in","water enough, west java","0","0","0","https://x.com/rynzifary/status/1802760935184187414","1323854772374392832","rynzifary"
"1802669123413160070","Mon Jun 17 17:41:33 +0000 2024","0","@dailybistha @CRUSIYEL Ku menari nari karena kuu melihat gudang garam jayaaaa ","1802758495336612142","","dailybistha","in","","0","0","0","https://x.com/agensusukadal/status/1802758495336612142","1593624588579065857","agensusukadal"
"1802131445303124128","Mon Jun 17 17:30:30 +0000 2024","0","@5teV3n_Pe9eL Lebih percaya semut suka garam....kl mmg seleksi buka dong ke publik hasil penilaian seleksinya.","1802755713120526830","","5teV3n_Pe9eL","in","","0","0","0","https://x.com/apramudyanto/status/1802755713120526830","197352795","apramudyanto"
"1802660345460527168","Mon Jun 17 17:29:29 +0000 2024","0","@feedemady Koyok ndas trek gudang garam","1802755456689123398","","feedemady","in","Mojokerto, Jawa Timur","0","0","0","https://x.com/ojannnnnn_/status/1802755456689123398","810860042148679680","ojannnnnn_"
"1802754155968385322","Mon Jun 17 17:24:22 +0000 2024","0","Makanya both fandom dan nenek lampir itu marah besar pas lsrfm debut duluan karna bisa merusak momentum kelahiran adeknya bts lmao pas di awal kemunculan lsrfm dikasih media play sebagai hybe first girlgroup tapi ketutupan scandal garam. Sejak saat itu lsrfm bangkit","1802754170321285138","","cake_swissroll","in","","0","1","0","https://x.com/cake_swissroll/status/1802754170321285138","1597115560109563905","cake_swissroll"
"1802740960465715418","Mon Jun 17 17:23:35 +0000 2024","0","@zefanyakm GUDANG GARAM JAYA GUDANG GARAM JAYA","1802753972136280109","","zefanyakm","in","The Human.","0","1","0","https://x.com/biarentia/status/1802753972136280109","1751626896197275648","biarentia"
"1802749946372006018","Mon Jun 17 17:16:43 +0000 2024","0","@leyyvv kebanyakan garam ya??","1802752245030875513","","leyyvv","in","","0","1","0","https://x.com/fallintorain/status/1802752245030875513","1402510909499535361","fallintorain"
"1802744165547339813","Mon Jun 17 17:09:43 +0000 2024","1","@MaverickBunny 2_3 ghante max Note : par depend karta hai Chai kitni garam thi","1802750483398021472","","MaverickBunny","in","naam mei dekho ðŸ‘†","0","1","0","https://x.com/UkAnjul/status/1802750483398021472","1000082842364215296","UkAnjul"
